0.000000, 0.000000, -90.000003, 0.000000, 90.000003, -0.000000
0.000000, 0.000000, -90.000003, 0.000000, 90.000003, -0.000000
-0.000002, -0.000003, -90.000003, 0.000002, 90.000003, -0.000001
0.000001, -0.000009, -90.000003, 0.000003, 90.000003, 0.000000
0.000003, -0.000010, -90.000003, 0.000002, 90.000003, 0.000001
0.000004, -0.000009, -90.000003, 0.000004, 90.000003, 0.000003
0.000002, -0.000007, -90.000003, 0.000003, 90.000003, 0.000003
-0.000001, -0.000008, -90.000003, 0.000002, 89.999996, 0.000002
0.000002, -0.000011, -90.000003, 0.000004, 90.000003, 0.000004
0.000005, -0.000011, -90.000003, 0.000000, 90.000003, 0.000004
0.000006, -0.000005, -90.000003, 0.000005, 90.000003, 0.000002
0.000008, -0.000007, -90.000003, 0.000004, 89.999996, 0.000010
0.000010, -0.000009, -89.999996, 0.000003, 90.000003, 0.000009
0.000010, -0.000001, -90.000003, 0.000006, 89.999996, 0.000012
0.000017, -0.000003, -90.000003, 0.000003, 90.000003, 0.000016
0.000015, -0.000005, -90.000009, 0.000005, 89.999996, 0.000017
0.000018, -0.000002, -90.000023, 0.000004, 89.999982, 0.000019
0.000020, 0.000004, -90.000009, 0.000006, 89.999996, 0.000022
0.000025, -0.000007, -90.000016, 0.000004, 89.999982, 0.000029
0.000029, 0.000004, -90.000009, 0.000005, 89.999989, 0.000032
0.000039, -0.000009, -90.000009, 0.000005, 89.999989, 0.000044
0.000046, -0.000010, -90.000009, 0.000005, 89.999982, 0.000057
0.000055, 0.000000, -90.000023, 0.000007, 89.999975, 0.000062
0.000061, 0.000003, -90.000030, 0.000006, 89.999968, 0.000070
0.000071, 0.000004, -90.000030, 0.000008, 89.999975, 0.000084
0.000081, 0.000013, -90.000023, 0.000011, 89.999975, 0.000092
0.000088, 0.000007, -90.000037, 0.000008, 89.999962, 0.000103
0.000106, 0.000018, -90.000037, 0.000008, 89.999955, 0.000126
0.000116, 0.000018, -90.000037, 0.000006, 89.999955, 0.000135
0.000126, 0.000021, -90.000037, 0.000005, 89.999955, 0.000147
0.000142, 0.000024, -90.000043, 0.000006, 89.999948, 0.000171
0.000158, 0.000019, -90.000057, 0.000005, 89.999941, 0.000189
0.000188, 0.000031, -90.000084, 0.000009, 89.999914, 0.000222
0.000204, 0.000043, -90.000084, 0.000004, 89.999914, 0.000238
0.000229, 0.000044, -90.000084, 0.000005, 89.999914, 0.000273
0.000242, 0.000042, -90.000091, 0.000006, 89.999907, 0.000287
0.000270, 0.000034, -90.000119, 0.000010, 89.999873, 0.000321
0.000298, 0.000053, -90.000119, 0.000001, 89.999880, 0.000356
0.000320, 0.000061, -90.000132, 0.000006, 89.999859, 0.000382
0.000341, 0.000061, -90.000132, 0.000007, 89.999866, 0.000406
0.000376, 0.000056, -90.000146, 0.000012, 89.999839, 0.000446
0.000394, 0.000056, -90.000160, 0.000011, 89.999818, 0.000471
0.000440, 0.000085, -90.000173, 0.000011, 89.999818, 0.000525
0.000470, 0.000067, -90.000201, 0.000011, 89.999784, 0.000563
0.000506, 0.000094, -90.000214, 0.000015, 89.999777, 0.000605
0.000543, 0.000101, -90.000201, 0.000014, 89.999784, 0.000649
0.000582, 0.000115, -90.000214, 0.000013, 89.999763, 0.000694
0.000622, 0.000119, -90.000228, 0.000015, 89.999750, 0.000743
0.000660, 0.000118, -90.000255, 0.000021, 89.999722, 0.000790
0.000706, 0.000140, -90.000269, 0.000019, 89.999716, 0.000845
0.000753, 0.000116, -90.000283, 0.000013, 89.999688, 0.000902
0.000801, 0.000144, -90.000317, 0.000015, 89.999654, 0.000957
0.000846, 0.000153, -90.000330, 0.000021, 89.999641, 0.001012
0.000895, 0.000166, -90.000358, 0.000027, 89.999620, 0.001073
0.000955, 0.000175, -90.000358, 0.000016, 89.999606, 0.001141
0.001014, 0.000188, -90.000371, 0.000015, 89.999586, 0.001212
0.001066, 0.000200, -90.000405, 0.000025, 89.999559, 0.001277
0.001126, 0.000207, -90.000433, 0.000024, 89.999538, 0.001347
0.001186, 0.000214, -90.000446, 0.000026, 89.999511, 0.001423
0.001249, 0.000212, -90.000481, 0.000029, 89.999470, 0.001500
0.001323, 0.000241, -90.000508, 0.000022, 89.999442, 0.001579
0.001392, 0.000268, -90.000522, 0.000028, 89.999429, 0.001663
0.001457, 0.000281, -90.000549, 0.000035, 89.999408, 0.001745
0.001533, 0.000297, -90.000576, 0.000031, 89.999374, 0.001837
0.001608, 0.000309, -90.000604, 0.000035, 89.999347, 0.001930
0.001688, 0.000325, -90.000631, 0.000032, 89.999313, 0.002021
0.001764, 0.000335, -90.000665, 0.000038, 89.999272, 0.002119
0.001852, 0.000344, -90.000699, 0.000034, 89.999231, 0.002219
0.001941, 0.000375, -90.000727, 0.000039, 89.999217, 0.002322
0.002032, 0.000372, -90.000754, 0.000036, 89.999176, 0.002434
0.002121, 0.000378, -90.000802, 0.000037, 89.999121, 0.002545
0.002210, 0.000412, -90.000836, 0.000048, 89.999087, 0.002647
0.002310, 0.000440, -90.000863, 0.000044, 89.999053, 0.002768
0.002407, 0.000443, -90.000897, 0.000046, 89.999012, 0.002887
0.002509, 0.000475, -90.000945, 0.000051, 89.998971, 0.003006
0.002614, 0.000500, -90.000979, 0.000053, 89.998923, 0.003135
0.002725, 0.000527, -90.001013, 0.000050, 89.998882, 0.003268
0.002833, 0.000547, -90.001061, 0.000060, 89.998841, 0.003397
0.002950, 0.000549, -90.001123, 0.000054, 89.998773, 0.003538
