-0.000003, -1.054000, -108.300013, 0.000009, 71.746977, -0.000010
-0.000003, -1.054000, -108.300013, 0.000009, 71.746976, -0.000010
-0.000003, -1.054000, -108.300013, 0.000009, 71.746977, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054000, -108.300012, 0.000009, 71.746978, -0.000010
-0.000003, -1.054001, -108.300013, 0.000009, 71.746977, -0.000010
-0.000003, -1.054003, -108.300015, 0.000009, 71.746973, -0.000010
-0.000002, -1.054007, -108.300019, 0.000010, 71.746967, -0.000011
-0.000002, -1.054010, -108.300023, 0.000010, 71.746961, -0.000011
-0.000001, -1.054013, -108.300026, 0.000010, 71.746957, -0.000012
-0.000001, -1.054015, -108.300028, 0.000011, 71.746954, -0.000012
-0.000001, -1.054017, -108.300029, 0.000011, 71.746953, -0.000012
-0.000001, -1.054017, -108.300027, 0.000011, 71.746955, -0.000012
-0.000001, -1.054017, -108.300026, 0.000011, 71.746957, -0.000012
-0.000000, -1.054018, -108.300026, 0.000011, 71.746957, -0.000012
-0.000000, -1.054018, -108.300026, 0.000012, 71.746957, -0.000013
0.000000, -1.054017, -108.300027, 0.000013, 71.746956, -0.000013
0.000000, -1.054015, -108.300029, 0.000014, 71.746954, -0.000015
0.000001, -1.054013, -108.300031, 0.000016, 71.746952, -0.000016
0.000001, -1.054011, -108.300033, 0.000017, 71.746950, -0.000017
0.000001, -1.054010, -108.300034, 0.000018, 71.746949, -0.000017
0.000001, -1.054011, -108.300034, 0.000018, 71.746949, -0.000017
0.000001, -1.054012, -108.300033, 0.000017, 71.746950, -0.000017
0.000001, -1.054013, -108.300033, 0.000016, 71.746950, -0.000016
0.000002, -1.054014, -108.300033, 0.000016, 71.746950, -0.000016
0.000002, -1.054015, -108.300033, 0.000016, 71.746950, -0.000016
0.000002, -1.054014, -108.300033, 0.000016, 71.746950, -0.000016
0.000002, -1.054013, -108.300033, 0.000015, 71.746950, -0.000016
0.000002, -1.054012, -108.300033, 0.000015, 71.746950, -0.000016
0.000002, -1.054012, -108.300033, 0.000015, 71.746950, -0.000016
0.000002, -1.054011, -108.300033, 0.000015, 71.746950, -0.000016
0.000002, -1.054011, -108.300033, 0.000015, 71.746950, -0.000016
0.000002, -1.054011, -108.300033, 0.000015, 71.746950, -0.000016
0.000002, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000015, 71.746950, -0.000015
0.000003, -1.054011, -108.300033, 0.000014, 71.746950, -0.000014
0.000003, -1.054011, -108.300033, 0.000014, 71.746950, -0.000014
0.000003, -1.054011, -108.300033, 0.000013, 71.746950, -0.000013
0.000003, -1.054011, -108.300033, 0.000013, 71.746950, -0.000013
0.000003, -1.054011, -108.300033, 0.000012, 71.746950, -0.000013
0.000003, -1.054010, -108.300033, 0.000013, 71.746950, -0.000013
0.000003, -1.054009, -108.300033, 0.000013, 71.746950, -0.000013
0.000003, -1.054007, -108.300033, 0.000013, 71.746950, -0.000013
0.000003, -1.054007, -108.300033, 0.000014, 71.746950, -0.000014
0.000004, -1.054006, -108.300033, 0.000014, 71.746950, -0.000014
0.000004, -1.054005, -108.300033, 0.000014, 71.746950, -0.000014
